year,time_hour,latitude,longitude,temp_drop_k,interface_temp_k,sea_ice_temp_k,rainfall,skin_temp_change_k
2018,12,-45.0,-142.5,0.038330078125,282.9508361816406,273.1494445800781,0.0001201629638671875,-0.020312368869781494
2018,12,-45.0,-136.25,0.014129638671875,281.9195861816406,273.1494445800781,0.0002532005310058594,-0.009570181369781494
2018,12,-45.0,-130.0,0.007621765602380037,281.9195861816406,273.1494445800781,1.531839370727539e-05,-0.003710806369781494
2018,12,-45.0,-123.75,0.09814453125,281.8336486816406,273.1494445800781,5.157198756933212e-08,-0.029101431369781494
2018,12,-45.0,-117.5,0.058349609375,281.2789611816406,273.1181945800781,2.1159648895263672e-05,-0.013476431369781494
2018,12,-45.0,-111.25,0.0875244140625,282.3102111816406,273.1494445800781,8.009374141693115e-08,-0.041796743869781494
2018,12,-45.0,-105.0,0.05474853515625,282.0602111816406,273.1494445800781,2.518296241760254e-06,-0.043749868869781494
2018,12,-45.0,-98.75,0.0777587890625,281.6617736816406,273.1494445800781,1.1902302503585815e-06,-0.016406118869781494
2018,12,-45.0,-92.5,0.0,281.7242736816406,273.1494445800781,8.761882781982422e-06,0.002148568630218506
2018,12,-45.0,-86.25,0.02593994140625,281.5680236816406,273.1494445800781,1.7642974853515625e-05,-0.016406118869781494
2018,12,-45.0,-80.0,0.17529296875,282.4430236816406,271.5556945800781,6.51925802230835e-07,-0.045702993869781494
2018,12,-45.0,-73.75,0.23291015625,282.0992736816406,273.0244445800781,9.000301361083984e-06,0.035351693630218506
2018,12,-45.0,-61.25,0.1041259765625,280.2789611816406,273.1494445800781,1.3486101124726702e-11,-0.004687368869781494
2018,12,-45.0,-55.0,0.189208984375,287.1109924316406,273.1494445800781,8.745701052248478e-09,-0.0964842438697815
2018,12,-45.0,-48.75,0.112060546875,283.3180236816406,273.1494445800781,1.8416903913021088e-07,-0.030077993869781494
2018,12,-45.0,-42.5,0.1552734375,282.6461486816406,272.4619445800781,3.781169652938843e-07,-0.032031118869781494
2018,12,-45.0,-36.25,0.265625,281.9195861816406,272.3369445800781,4.845787771046162e-09,-0.0007811188697814941
2018,12,-45.0,-30.0,0.1328125,280.2320861816406,273.1494445800781,2.742744982242584e-07,0.023632943630218506
2018,12,-45.0,-23.75,0.03070068359375,280.4508361816406,273.1494445800781,1.4081597328186035e-05,0.013867318630218506
2018,12,-45.0,-17.5,0.0,281.5602111816406,273.1494445800781,0.0001933574676513672,0.016797006130218506
2018,12,-45.0,-11.25,0.04449462890625,277.8883361816406,273.1494445800781,2.028536982834339e-08,0.033398568630218506
2018,12,-45.0,-5.0,0.28955078125,280.5602111816406,273.1494445800781,4.353933036327362e-07,0.029492318630218506
2018,12,-45.0,1.25,0.13037109375,280.9508361816406,273.1494445800781,5.895271897315979e-07,0.015820443630218506
2018,12,-45.0,7.5,0.169189453125,278.5758361816406,273.1494445800781,0.0,0.034375131130218506
2018,12,-45.0,13.75,0.22802734375,280.7945861816406,273.1494445800781,5.180481821298599e-09,-0.0007811188697814941
2018,12,-45.0,20.0,0.216064453125,280.3570861816406,273.1494445800781,1.5813857316970825e-06,-0.037890493869781494
2018,12,-45.0,26.25,0.1728515625,279.5445861816406,272.9306945800781,1.911073923110962e-06,-0.0701170563697815
2018,12,-45.0,32.5,0.14892578125,280.1539611816406,273.1181945800781,7.271766662597656e-06,-0.0857420563697815
2018,12,-45.0,38.75,0.117919921875,279.1227111816406,273.1494445800781,9.59634780883789e-06,-0.051562368869781494
2018,12,-45.0,45.0,0.023651123046875,278.5602111816406,273.1494445800781,0.0009088516235351562,-0.007617056369781494
2018,12,-45.0,51.25,0.03546142578125,277.9977111816406,273.1494445800781,4.999339580535889e-06,-0.014452993869781494
2018,12,-45.0,57.5,0.14501953125,280.2789611816406,273.0556945800781,8.419156074523926e-06,-0.053515493869781494
2018,12,-45.0,63.75,0.15869140625,279.4820861816406,272.5244445800781,1.1399388313293457e-06,-0.050585806369781494
2018,12,-45.0,70.0,0.21337890625,283.5836486816406,272.8369445800781,3.841705620288849e-07,-0.1238279938697815
2018,12,-45.0,76.25,0.1357421875,282.0211486816406,273.1494445800781,4.4424086809158325e-07,-0.1121092438697815
2018,12,-45.0,82.5,0.0965576171875,281.4898986816406,273.1494445800781,8.316710591316223e-07,-0.0749998688697815
2018,12,-45.0,88.75,0.0,281.3023986816406,273.1494445800781,0.00012004375457763672,0.019726693630218506
2018,12,-45.0,95.0,0.0174560546875,282.0836486816406,273.1494445800781,9.572505950927734e-05,-0.015429556369781494
2018,12,-45.0,101.25,0.068603515625,283.5523986816406,273.1494445800781,0.00011265277862548828,-0.051562368869781494
2018,12,-45.0,107.5,0.177490234375,283.1461486816406,273.1494445800781,3.2007694244384766e-05,-0.0896483063697815
2018,12,-45.0,113.75,0.17919921875,282.7320861816406,273.1494445800781,2.4646520614624023e-05,-0.1042967438697815
2018,12,-45.0,120.0,0.17822265625,282.4664611816406,272.5244445800781,1.8090009689331055e-05,-0.0720701813697815
2018,12,-45.0,126.25,0.1796875,282.9195861816406,272.3994445800781,1.087784767150879e-06,-0.050585806369781494
2018,12,-45.0,132.5,0.0194091796875,283.4742736816406,273.1494445800781,3.0212104320526123e-06,-0.017382681369781494
2018,12,-45.0,138.75,0.072998046875,282.5992736816406,273.1494445800781,5.83939254283905e-07,-0.037890493869781494
2018,12,-45.0,145.0,0.208251953125,284.7945861816406,271.3369445800781,7.741618901491165e-08,-0.053515493869781494
2018,12,-45.0,151.25,0.229736328125,285.3258361816406,272.7119445800781,7.655471563339233e-07,-0.0847654938697815
2018,12,-45.0,157.5,0.14111328125,283.9586486816406,273.1494445800781,4.649162292480469e-06,-0.056445181369781494
2018,12,-45.0,163.75,0.0833740234375,284.5680236816406,273.1494445800781,9.21487808227539e-05,-0.033007681369781494
2018,12,-45.0,176.25,0.13525390625,282.4273986816406,273.1494445800781,7.508788257837296e-08,-0.011523306369781494
2018,12,-40.0,-180.0,0.123046875,287.4117736816406,273.1494445800781,6.323680281639099e-07,-0.049609243869781494
2018,12,-40.0,-173.75,0.5517578125,286.9273986816406,267.9931945800781,2.754576063286938e-25,-0.053515493869781494
2018,12,-40.0,-167.5,0.228515625,286.7281799316406,273.1494445800781,1.5962868928909302e-06,-0.062304556369781494
2018,12,-40.0,-161.25,0.19091796875,286.5367736816406,273.1494445800781,4.589557647705078e-06,-0.1033201813697815
2018,12,-40.0,-155.0,0.1318359375,286.0172424316406,273.1494445800781,3.6172568798065186e-06,-0.1218748688697815
2018,12,-40.0,-148.75,0.1112060546875,285.8766174316406,273.1494445800781,1.8402934074401855e-06,-0.027148306369781494
2018,12,-40.0,-142.5,0.0751953125,285.3609924316406,273.1494445800781,2.181529998779297e-05,-0.037890493869781494
2018,12,-40.0,-136.25,0.0736083984375,285.7516174316406,273.1494445800781,2.6598572731018066e-06,-0.033984243869781494
2018,12,-40.0,-130.0,0.0035018925555050373,285.4625549316406,273.1494445800781,1.3515353202819824e-05,-0.0007811188697814941
2018,12,-40.0,-123.75,0.05029296875,285.1617736816406,273.1494445800781,0.00010406970977783203,-0.031054556369781494
2018,12,-40.0,-117.5,0.1982421875,285.1930236816406,273.1494445800781,2.8194335754960775e-09,-0.028124868869781494
2018,12,-40.0,-111.25,0.157470703125,285.3258361816406,273.1494445800781,1.1944212019443512e-07,-0.052538931369781494
2018,12,-40.0,-105.0,0.0653076171875,284.6148986816406,273.1494445800781,7.0035457611083984e-06,-0.038867056369781494
2018,12,-40.0,-98.75,0.0643310546875,284.5289611816406,273.1494445800781,9.700655937194824e-06,-0.045702993869781494
2018,12,-40.0,-92.5,0.0,285.0133361816406,273.1494445800781,4.57763671875e-05,0.004101693630218506
2018,12,-40.0,-86.25,0.0645751953125,285.0211486816406,273.1494445800781,0.00011944770812988281,-0.034960806369781494
2018,12,-40.0,-80.0,0.32958984375,285.3883361816406,270.2119445800781,8.307397365570068e-07,-0.046679556369781494
2018,12,-40.0,-73.75,0.35693359375,283.6148986816406,269.3369445800781,7.112976163625717e-08,-0.024218618869781494
2018,12,-40.0,-61.25,0.180419921875,283.3023986816406,272.6806945800781,8.656270145124267e-16,-0.049609243869781494
2018,12,-40.0,-55.0,0.225830078125,285.4273986816406,272.6181945800781,6.551270451419979e-21,-0.059374868869781494
2018,12,-40.0,-48.75,0.30615234375,286.7594299316406,273.1494445800781,7.159542292356491e-08,-0.030077993869781494
2018,12,-40.0,-42.5,0.34619140625,285.8961486816406,272.7431945800781,1.8349055608268827e-10,-0.0017576813697814941
2018,12,-40.0,-36.25,0.298828125,287.2008361816406,273.1494445800781,8.847564458847046e-08,-0.021288931369781494
2018,12,-40.0,-30.0,0.12255859375,286.0523986816406,273.1494445800781,1.2427568435668945e-05,-0.004687368869781494
2018,12,-40.0,-23.75,0.0,285.3844299316406,273.1494445800781,0.0008602142333984375,0.010937631130218506
2018,12,-40.0,-17.5,0.0894775390625,285.1852111816406,273.1494445800781,1.682201400399208e-08,0.040234506130218506
2018,12,-40.0,-11.25,0.3671875,284.4898986816406,273.1494445800781,3.096647560596466e-07,0.049023568630218506
2018,12,-40.0,-5.0,0.12109375,284.3961486816406,273.1494445800781,3.3043324947357178e-06,0.024609506130218506
2018,12,-40.0,1.25,0.06787109375,284.1148986816406,273.1494445800781,3.777444362640381e-06,0.009961068630218506
2018,12,-40.0,7.5,0.13037109375,286.0445861816406,273.1494445800781,3.795139491558075e-07,0.024609506130218506
2018,12,-40.0,13.75,0.135498046875,286.9234924316406,273.1494445800781,3.910064697265625e-05,0.010937631130218506
2018,12,-40.0,20.0,0.177490234375,285.8883361816406,273.1494445800781,5.7159923017024994e-08,-0.013476431369781494
2018,12,-40.0,26.25,0.32080078125,289.9371643066406,273.1494445800781,6.491318345069885e-07,-0.1218748688697815
2018,12,-40.0,32.5,0.2861328125,291.0191955566406,273.1494445800781,1.4416873455047607e-06,-0.1658201813697815
2018,12,-40.0,38.75,0.0740966796875,287.2691955566406,273.1494445800781,5.3822994232177734e-05,-0.012499868869781494
2018,12,-40.0,45.0,0.14697265625,289.225830078125,273.1494445800781,2.3037195205688477e-05,-0.0847654938697815
2018,12,-40.0,51.25,0.240478515625,288.4703674316406,273.1494445800781,2.562999725341797e-06,-0.0935545563697815
2018,12,-40.0,57.5,0.40673828125,287.9176330566406,273.1494445800781,2.9802322387695312e-06,-0.053515493869781494
2018,12,-40.0,63.75,0.3466796875,286.7477111816406,273.0556945800781,6.30505383014679e-07,-0.057421743869781494
2018,12,-40.0,70.0,0.212890625,286.6422424316406,273.1494445800781,5.662441253662109e-07,-0.0632811188697815
2018,12,-40.0,76.25,0.061279296875,285.6617736816406,273.1494445800781,0.0003323554992675781,-0.017382681369781494
2018,12,-40.0,82.5,0.0153961181640625,285.4469299316406,273.1494445800781,5.8650970458984375e-05,-0.012499868869781494
2018,12,-40.0,88.75,0.05487060546875,285.0055236816406,273.1494445800781,3.2745301723480225e-06,-0.043749868869781494
2018,12,-40.0,95.0,0.0535888671875,284.5914611816406,273.1494445800781,8.58306884765625e-06,-0.037890493869781494
2018,12,-40.0,101.25,0.0618896484375,283.9742736816406,273.1494445800781,4.5299530029296875e-06,-0.041796743869781494
2018,12,-40.0,107.5,0.079345703125,283.8102111816406,273.1494445800781,1.1935830116271973e-05,-0.049609243869781494
2018,12,-40.0,113.75,0.185791015625,284.7086486816406,273.1494445800781,9.208917617797852e-06,-0.1101561188697815
2018,12,-40.0,120.0,0.1513671875,284.1227111816406,273.1494445800781,0.0001881122589111328,-0.0779295563697815
2018,12,-40.0,126.25,0.0570068359375,284.2711486816406,273.1494445800781,5.718320608139038e-07,-0.022265493869781494
2018,12,-40.0,132.5,0.038330078125,284.9039611816406,273.1494445800781,5.6559201766503975e-11,-0.024218618869781494
2018,12,-40.0,138.75,0.075439453125,285.4625549316406,273.1494445800781,7.957220077514648e-06,-0.029101431369781494
2018,12,-40.0,145.0,0.375,286.7750549316406,270.7431945800781,6.784830475226045e-10,-0.048632681369781494
2018,12,-40.0,151.25,0.287109375,287.9000549316406,272.9931945800781,1.2209056876599789e-08,-0.0759764313697815
2018,12,-40.0,157.5,0.182861328125,287.9391174316406,273.1494445800781,1.0669231414794922e-05,-0.1062498688697815
2018,12,-40.0,163.75,0.145263671875,287.9742736816406,273.1494445800781,9.894371032714844e-06,-0.0789061188697815
2018,12,-40.0,170.0,0.0972900390625,287.2652893066406,273.1494445800781,5.8710575103759766e-05,-0.039843618869781494
2018,12,-35.0,-180.0,0.3505859375,289.4754943847656,272.6806945800781,4.284083843231201e-07,-0.059374868869781494
2018,12,-35.0,-173.75,0.28515625,288.5885314941406,273.1494445800781,2.477318048477173e-06,-0.058398306369781494
2018,12,-35.0,-167.5,0.3134765625,288.7408752441406,273.1494445800781,2.3134052753448486e-06,-0.0710936188697815
2018,12,-35.0,-161.25,0.247314453125,289.1496887207031,273.1494445800781,1.4215707778930664e-05,-0.1199217438697815
2018,12,-35.0,-155.0,0.196044921875,289.0074768066406,273.1494445800781,6.1318278312683105e-06,-0.1423826813697815
2018,12,-35.0,-148.75,0.112060546875,288.4752502441406,273.1494445800781,9.870529174804688e-05,-0.1101561188697815
2018,12,-35.0,-142.5,0.1107177734375,288.6031799316406,273.1494445800781,2.130866050720215e-06,-0.0828123688697815
2018,12,-35.0,-136.25,0.05999755859375,288.2438049316406,273.1494445800781,3.236532211303711e-05,-0.029101431369781494
2018,12,-35.0,-130.0,0.005180359352380037,288.3648986816406,273.1494445800781,0.00010466575622558594,-0.0017576813697814941
2018,12,-35.0,-123.75,0.0142822265625,288.7467346191406,273.1494445800781,2.4959444999694824e-06,-0.005663931369781494
2018,12,-35.0,-117.5,0.1630859375,289.7296447753906,273.1494445800781,6.116926670074463e-06,-0.035937368869781494
2018,12,-35.0,-111.25,0.2373046875,289.4273986816406,273.1494445800781,7.60890543460846e-07,-0.053515493869781494
2018,12,-35.0,-105.0,0.1611328125,289.4330139160156,273.1494445800781,6.102025508880615e-06,-0.0710936188697815
2018,12,-35.0,-98.75,0.141845703125,288.8219299316406,273.1494445800781,1.89291313290596e-07,-0.0710936188697815
2018,12,-35.0,-92.5,0.073974609375,288.1969299316406,273.1494445800781,1.7713755369186401e-06,-0.043749868869781494
2018,12,-35.0,-86.25,0.20263671875,287.5348205566406,273.1494445800781,9.266659617424011e-07,-0.051562368869781494
2018,12,-35.0,-80.0,0.4248046875,286.9703674316406,272.4306945800781,3.9348378777503967e-07,-0.043749868869781494
2018,12,-35.0,-73.75,0.17431640625,285.5094299316406,273.1494445800781,1.1114025255665183e-09,-0.045702993869781494
2018,12,-35.0,-55.0,0.48828125,284.2633361816406,267.7744445800781,0.0,0.033398568630218506
2018,12,-35.0,-48.75,0.4208984375,290.4586486816406,273.1494445800781,1.1734664440155029e-07,-0.018359243869781494
2018,12,-35.0,-42.5,0.34521484375,290.5738830566406,273.1494445800781,8.405186235904694e-08,-0.042773306369781494
2018,12,-35.0,-36.25,0.19189453125,289.5143127441406,273.1494445800781,6.783008575439453e-05,-0.018359243869781494
2018,12,-35.0,-30.0,0.029144287109375,289.23089599609375,273.1494445800781,0.00046539306640625,0.0011720061302185059
2018,12,-35.0,-23.75,0.0611572265625,288.5582580566406,273.1494445800781,1.2500095181167126e-08,0.049023568630218506
2018,12,-35.0,-17.5,0.294921875,288.7677307128906,273.1494445800781,2.0627339836210012e-09,0.039257943630218506
2018,12,-35.0,-11.25,0.265625,288.9508361816406,273.1494445800781,1.7657876014709473e-06,-0.007617056369781494
2018,12,-35.0,-5.0,0.13330078125,287.4547424316406,273.1494445800781,7.778406143188477e-06,-0.012499868869781494
2018,12,-35.0,1.25,0.179443359375,288.5816955566406,273.1494445800781,2.777576446533203e-05,-0.011523306369781494
2018,12,-35.0,7.5,0.3408203125,289.3944396972656,273.1494445800781,1.1771917343139648e-06,0.0011720061302185059
2018,12,-35.0,13.75,0.30224609375,289.2117004394531,273.1494445800781,2.575106918811798e-07,0.050000131130218506
2018,12,-35.0,20.0,0.15869140625,289.4405822753906,273.1494445800781,6.161630153656006e-06,0.046093881130218506
2018,12,-35.0,26.25,0.1845703125,292.5758361816406,273.1494445800781,1.1667609214782715e-05,-0.052538931369781494
2018,12,-35.0,32.5,0.1923828125,293.8258361816406,273.1494445800781,4.135072231292725e-06,-0.0691404938697815
2018,12,-35.0,38.75,0.0758056640625,291.1695861816406,273.1494445800781,0.000579833984375,-0.036913931369781494
2018,12,-35.0,45.0,0.240234375,290.2926330566406,273.1494445800781,2.505257725715637e-07,-0.062304556369781494
2018,12,-35.0,51.25,0.5107421875,289.6017150878906,273.1494445800781,9.522773325443268e-08,-0.017382681369781494
2018,12,-35.0,57.5,0.224853515625,288.4889221191406,273.1494445800781,2.5816261768341064e-06,-0.037890493869781494
2018,12,-35.0,63.75,0.0765380859375,287.6520080566406,273.1494445800781,2.9981136322021484e-05,-0.012499868869781494
2018,12,-35.0,70.0,0.0648193359375,288.4049377441406,273.1494445800781,0.00021982192993164062,-0.015429556369781494
2018,12,-35.0,76.25,0.0340576171875,287.4137268066406,273.1494445800781,4.3015461415052414e-08,-0.019335806369781494
2018,12,-35.0,82.5,0.057861328125,287.5250549316406,273.1494445800781,3.3937394618988037e-06,-0.027148306369781494
2018,12,-35.0,88.75,0.183349609375,287.6930236816406,273.1494445800781,0.0,-0.0779295563697815
2018,12,-35.0,95.0,0.199951171875,287.0055236816406,273.1494445800781,1.454392162258955e-13,-0.0730467438697815
2018,12,-35.0,101.25,0.20849609375,287.9273986816406,273.1494445800781,6.239861249923706e-08,-0.0906248688697815
2018,12,-35.0,107.5,0.202880859375,287.7340393066406,273.1494445800781,3.25031578540802e-07,-0.1228514313697815
2018,12,-35.0,113.75,0.2138671875,288.5348205566406,273.1494445800781,1.7434358596801758e-06,-0.1687498688697815
2018,12,-35.0,120.0,0.21435546875,289.9703674316406,273.1494445800781,0.00018525123596191406,-0.1570311188697815
2018,12,-35.0,126.25,0.1630859375,288.0250549316406,273.1494445800781,8.978531695902348e-09,-0.0779295563697815
2018,12,-35.0,132.5,0.1248779296875,289.3425598144531,273.1494445800781,2.597347123416507e-22,-0.054492056369781494
2018,12,-35.0,151.25,0.302734375,290.4449768066406,273.1494445800781,4.6193599700927734e-07,-0.0818358063697815
2018,12,-35.0,157.5,0.2939453125,292.3141174316406,273.1494445800781,1.8277205526828766e-07,-0.1189451813697815
2018,12,-35.0,163.75,0.18994140625,290.2809143066406,273.1494445800781,1.1420343071222305e-07,-0.0691404938697815
2018,12,-35.0,170.0,0.21533203125,289.1991882324219,273.1494445800781,1.7345882952213287e-07,-0.051562368869781494
2018,12,-35.0,176.25,0.2802734375,290.7008361816406,273.1494445800781,3.9348378777503967e-07,-0.059374868869781494
2018,12,-30.0,-180.0,0.243896484375,291.7125549316406,273.1494445800781,2.0079314708709717e-06,-0.0916014313697815
2018,12,-30.0,-173.75,0.2705078125,292.2906799316406,273.1494445800781,0.000110626220703125,-0.1326170563697815
2018,12,-30.0,-167.5,0.3759765625,292.6188049316406,273.1494445800781,4.386529326438904e-07,-0.0740233063697815
2018,12,-30.0,-161.25,0.3349609375,291.9078674316406,273.1494445800781,2.1024607121944427e-07,-0.1121092438697815
2018,12,-30.0,-155.0,0.2763671875,292.5328674316406,273.1494445800781,6.798654794692993e-07,-0.1501951813697815
2018,12,-30.0,-148.75,0.23388671875,292.8961486816406,273.1494445800781,3.0063092708587646e-06,-0.1472654938697815
2018,12,-30.0,-142.5,0.146728515625,292.0875549316406,273.1494445800781,1.0170042514801025e-06,-0.0828123688697815
2018,12,-30.0,-136.25,0.06298828125,292.0641174316406,273.1494445800781,3.9637088775634766e-05,-0.025195181369781494
2018,12,-30.0,-130.0,0.02410888671875,292.7320861816406,273.1494445800781,0.0002219676971435547,-0.010546743869781494
2018,12,-30.0,-123.75,0.091796875,293.0641174316406,273.1494445800781,2.1159648895263672e-05,-0.033007681369781494
2018,12,-30.0,-117.5,0.132568359375,293.1617736816406,273.1494445800781,3.591179847717285e-06,-0.022265493869781494
2018,12,-30.0,-111.25,0.17431640625,292.5602111816406,273.1494445800781,2.1696090698242188e-05,-0.032031118869781494
2018,12,-30.0,-105.0,0.13037109375,292.4781799316406,273.1494445800781,2.1979212760925293e-06,-0.039843618869781494
2018,12,-30.0,-98.75,0.14404296875,291.7984924316406,273.1494445800781,3.2261013984680176e-06,-0.050585806369781494
2018,12,-30.0,-92.5,0.314453125,290.6148986816406,273.1494445800781,1.5422701835632324e-06,-0.044726431369781494
2018,12,-30.0,-86.25,0.3681640625,290.1578674316406,273.1181945800781,2.421438694000244e-07,-0.0671873688697815
2018,12,-30.0,-80.0,0.27099609375,289.4923400878906,273.1494445800781,7.167458534240723e-06,-0.061327993869781494
2018,12,-30.0,-73.75,0.20361328125,286.4664611816406,273.1494445800781,1.1295924196019769e-09,-0.033984243869781494
2018,12,-30.0,-48.75,0.49560546875,292.4156799316406,273.1494445800781,8.766073733568192e-08,0.00019544363021850586
2018,12,-30.0,-42.5,0.333984375,293.1813049316406,273.1494445800781,8.707866072654724e-07,-0.025195181369781494
2018,12,-30.0,-36.25,0.234619140625,292.4469299316406,273.1494445800781,3.14321368932724e-08,0.002148568630218506
2018,12,-30.0,-30.0,0.02435302734375,291.8297424316406,273.1494445800781,0.0004978179931640625,0.005078256130218506
2018,12,-30.0,-23.75,0.1767578125,292.3609924316406,273.1494445800781,6.807968020439148e-07,0.007031381130218506
2018,12,-30.0,-17.5,0.39501953125,291.5484924316406,273.1494445800781,8.335337042808533e-08,0.049023568630218506
2018,12,-30.0,-11.25,0.33056640625,291.9430236816406,273.1494445800781,2.598389983177185e-07,0.003125131130218506
2018,12,-30.0,-5.0,0.22607421875,291.0035705566406,273.1494445800781,6.360933184623718e-07,-0.011523306369781494
2018,12,-30.0,1.25,0.24609375,291.7906799316406,273.1494445800781,0.00010597705841064453,-0.022265493869781494
2018,12,-30.0,7.5,0.27001953125,290.9723205566406,273.1494445800781,1.6123056411743164e-05,0.031445443630218506
2018,12,-30.0,13.75,0.30810546875,290.1109924316406,273.1494445800781,2.5147528504021466e-10,0.060742318630218506
2018,12,-30.0,32.5,0.171875,295.0680236816406,273.1494445800781,6.472691893577576e-08,-0.038867056369781494
2018,12,-30.0,38.75,0.173828125,295.1227111816406,273.1494445800781,2.482920535840094e-10,-0.035937368869781494
2018,12,-30.0,45.0,0.46826171875,295.3414611816406,273.1494445800781,1.949729266925715e-11,-0.043749868869781494
2018,12,-30.0,51.25,0.3857421875,292.7242736816406,273.1494445800781,7.478520274162292e-07,-0.026171743869781494
2018,12,-30.0,57.5,0.24072265625,292.8922424316406,273.1494445800781,1.0943040251731873e-07,-0.0632811188697815
2018,12,-30.0,63.75,0.1141357421875,292.9195861816406,273.1494445800781,2.4974346160888672e-05,-0.027148306369781494
2018,12,-30.0,70.0,0.100341796875,292.2477111816406,273.1494445800781,5.159527063369751e-07,-0.033984243869781494
2018,12,-30.0,76.25,0.125,291.2086486816406,273.1494445800781,1.7397105693817139e-06,-0.041796743869781494
2018,12,-30.0,82.5,0.1943359375,291.9313049316406,273.1494445800781,8.391216397285461e-07,-0.055468618869781494
2018,12,-30.0,88.75,0.32275390625,290.6559143066406,273.1494445800781,0.0,-0.0671873688697815
2018,12,-30.0,95.0,0.482421875,289.7208557128906,272.3369445800781,0.0,-0.056445181369781494
2018,12,-30.0,101.25,0.287109375,290.3336486816406,273.1494445800781,2.0469737016526324e-15,-0.0984373688697815
2018,12,-30.0,107.5,0.32275390625,293.0484924316406,273.1494445800781,2.60770320892334e-07,-0.1892576813697815
2018,12,-30.0,113.75,0.2646484375,293.6305236816406,273.1494445800781,2.3663043975830078e-05,-0.2390623688697815
2018,12,-30.0,157.5,0.25,293.5758361816406,273.1494445800781,6.537884473800659e-07,-0.048632681369781494
2018,12,-30.0,163.75,0.396484375,293.1266174316406,273.1494445800781,1.708976924419403e-07,-0.061327993869781494
2018,12,-30.0,170.0,0.4013671875,292.7594299316406,273.1494445800781,1.8579885363578796e-07,-0.055468618869781494
2018,12,-30.0,176.25,0.32470703125,292.8258361816406,273.1494445800781,1.8510036170482635e-07,-0.0730467438697815
2018,12,-25.0,-180.0,0.220947265625,294.7086486816406,273.1494445800781,6.8694353103637695e-06,-0.0945311188697815
2018,12,-25.0,-173.75,0.21240234375,296.1383361816406,273.1494445800781,5.960464477539062e-07,-0.1042967438697815
2018,12,-25.0,-167.5,0.328125,295.0758361816406,273.1494445800781,9.432435035705566e-06,-0.0857420563697815
2018,12,-25.0,-161.25,0.4833984375,294.5445861816406,273.1494445800781,1.7299316823482513e-07,-0.0701170563697815
2018,12,-25.0,-155.0,0.31689453125,294.7164611816406,273.1494445800781,2.5099143385887146e-07,-0.0876951813697815
2018,12,-25.0,-148.75,0.23681640625,295.1383361816406,273.1494445800781,1.4272518455982208e-07,-0.0916014313697815
2018,12,-25.0,-142.5,0.14501953125,296.0133361816406,273.1494445800781,2.1785497665405273e-05,-0.051562368869781494
2018,12,-25.0,-136.25,0.153564453125,297.0133361816406,273.1494445800781,2.1457672119140625e-05,-0.062304556369781494
2018,12,-25.0,-130.0,0.183837890625,296.4039611816406,273.1494445800781,6.763730198144913e-08,-0.0642576813697815
2018,12,-25.0,-123.75,0.29833984375,296.0680236816406,273.1494445800781,6.444752216339111e-07,-0.054492056369781494
2018,12,-25.0,-117.5,0.3125,295.7633361816406,273.1494445800781,1.1101365089416504e-06,-0.062304556369781494
2018,12,-25.0,-111.25,0.318359375,294.9117736816406,273.1494445800781,6.780028343200684e-07,-0.058398306369781494
2018,12,-25.0,-105.0,0.44482421875,294.2945861816406,273.1494445800781,3.747118171304464e-09,-0.043749868869781494
2018,12,-25.0,-98.75,0.4375,293.4898986816406,273.1494445800781,7.16227077646181e-11,-0.056445181369781494
2018,12,-25.0,-92.5,0.4130859375,292.8492736816406,273.1494445800781,3.548339009284973e-07,-0.0691404938697815
2018,12,-25.0,-86.25,0.241943359375,291.2301330566406,273.1494445800781,3.244727849960327e-06,-0.0691404938697815
2018,12,-25.0,-80.0,0.246826171875,290.5152893066406,273.1494445800781,4.284083843231201e-06,-0.043749868869781494
2018,12,-25.0,-73.75,0.234130859375,289.5157775878906,273.1494445800781,4.3585896492004395e-07,-0.037890493869781494
2018,12,-25.0,-42.5,0.34423828125,296.8414611816406,273.1494445800781,8.597970008850098e-06,-0.020312368869781494
2018,12,-25.0,-36.25,0.25244140625,296.2555236816406,273.1494445800781,7.282942533493042e-07,0.012890756130218506
2018,12,-25.0,-30.0,0.150146484375,295.4977111816406,273.1494445800781,2.8580427169799805e-05,0.012890756130218506
2018,12,-25.0,-23.75,0.27783203125,294.9508361816406,273.1494445800781,2.384185791015625e-06,0.017773568630218506
2018,12,-25.0,-17.5,0.3173828125,294.3258361816406,273.1494445800781,2.5853514671325684e-06,-0.004687368869781494
2018,12,-25.0,-11.25,0.32958984375,293.4820861816406,273.1494445800781,1.8812716007232666e-06,0.020703256130218506
2018,12,-25.0,-5.0,0.30908203125,292.9938049316406,273.1494445800781,4.8354268074035645e-06,0.025586068630218506
2018,12,-25.0,1.25,0.296875,292.7711486816406,273.1494445800781,2.3195752874016762e-08,0.039257943630218506
2018,12,-25.0,7.5,0.31494140625,291.9547424316406,273.1494445800781,8.253664418589324e-11,0.0646485686302185
2018,12,-25.0,13.75,0.24169921875,288.8805236816406,273.1494445800781,0.0,0.0988282561302185
2018,12,-25.0,38.75,0.209228515625,295.9195861816406,273.1494445800781,2.330634742975235e-07,0.0011720061302185059
2018,12,-25.0,51.25,0.4658203125,297.0523986816406,273.1494445800781,5.089262344881718e-13,-0.023242056369781494
2018,12,-25.0,57.5,0.32666015625,296.3648986816406,273.1494445800781,6.649643182754517e-07,-0.031054556369781494
